microns,Back,Si,S,Cl,Ar,K,Ca,Ti,V,Cr,Mn,Fe,Ni,Cu,Zn,Se,Br,Kr,Rb,Sr,HgL,,Compton,elastic,sum,Flux0,Flux1
        43890.00000000000,28186.25,-541437.2,-29110.31,-13861.99,-3041.257,-2125.104,-48.37687,-346.6468,-114.5118,-87.12029,-57.26894,207.7144,-29.03451,34.93539,657.8275,-10.75752,466.8291,-15.25299,-17.17631,29.57831,78.81851,,6766252,1528980,-1455.25,   3.456648E+08,   1.960896E+08
        43900.00000000000,29963.05,-536797.6,-33358.45,-13691.96,-5264.923,-2350.548,-826.2265,-304.6982,-116.4312,-106.6722,-56.93485,279.1562,-33.15249,25.3257,630.3588,-13.88865,468.8527,-14.65833,-17.65969,24.57636,48.05178,,6835143,1555587,-885.724,   3.456648E+08,   1.955401E+08
        43910.00000000000,28949.52,-553895.2,-31238.41,-9906.461,-5240.306,-2472.643,21.85305,-320.5008,-140.8616,-83.93256,-76.97925,156.2364,-31.45569,11.34618,655.1917,-12.20935,465.6573,-14.51786,-23.06104,27.78957,63.11403,,6826358,1559930,-896.73,   3.456648E+08,   1.956406E+08
        43920.00000000000,28986.98,-522729.7,-31020.19,-13597.08,-4862.896,-2299.032,216.602,-238.8154,-133.5047,-73.13558,-60.34582,274.4406,-28.56295,20.9605,648.5966,-15.78929,463.3416,-14.64216,-29.75286,29.82698,53.1186,,6884092,1532161,-1266.084,   3.456648E+08,   1.951607E+08
        43930.00000000000,28513.53,-506781.1,-31810.56,-13813.06,-4309.405,-2063.688,-268.47,-362.7569,-94.17828,-106.175,-61.53629,220.6317,-29.78418,35.31272,626.0775,-10.96064,463.7463,-17.22876,-26.03235,31.7059,60.84654,,6752953,1541563,-975.4848,   3.456648E+08,   1.951640E+08
        43940.00000000000,26892.42,-490862.3,-26594.65,-13491.8,-3115.58,-2403.013,-229.031,-326.79,-103.506,-102.2566,-52.05348,249.561,-31.92103,29.84016,664.2848,-8.777582,455.5675,-11.06979,-14.63209,35.55744,65.65012,,6860700,1537652,-479.9522,   3.456648E+08,   1.945625E+08
        43950.00000000000,28808,-501515.1,-32683.15,-13891.19,-4348.834,-2377.508,-463.7948,-342.7,-124.1118,-81.96504,-71.20373,128.7326,-32.28192,10.71529,666.8686,-10.59174,457.5576,-14.05296,-24.26586,24.49471,63.46582,,6771717,1528969,-1441.33,   3.456648E+08,   1.946385E+08
        43960.00000000000,30053.02,-567037.1,-33575.65,-14229.35,-5206.457,-2189.039,-730.2438,-371.7899,-176.9653,-94.37341,-61.42646,254.4195,-32.94872,18.37092,648.9893,-15.87497,456.698,-16.03872,-23.4289,16.03708,61.90641,,6830546,1572025,-1809.277,   3.456648E+08,   1.945043E+08
        43970.00000000000,28773.56,-521062.2,-31005.3,-12715.12,-4736.538,-1991.519,-599.4752,-348.6918,-139.6332,-99.70644,-55.76945,225.0966,-31.13458,19.29098,650.4076,-11.02095,475.1398,-13.21584,-24.66611,20.55056,50.77789,,6778610,1498252,-1129.646,   3.456648E+08,   1.949172E+08
        43980.00000000000,28086.31,-439147.7,-28497.91,-11397.98,-3932.493,-2355.394,54.78201,-280.8777,-131.6934,-77.06301,-52.97952,182.2818,-24.21609,24.27301,649.7639,-10.59041,474.9528,-16.40228,-27.3647,27.4519,52.74081,,6812730,1563768,-796.9298,   3.456648E+08,   1.948570E+08
        43990.00000000000,28136.01,-432860.7,-30216.58,-14234.06,-3638.895,-2280.745,-266.4567,-339.1088,-141.9332,-62.08671,-63.56824,209.1028,-25.6167,11.4875,637.719,-12.06876,473.0923,-11.21791,-15.31621,28.18909,54.63345,,6885506,1499617,-897.9083,   3.456648E+08,   1.954151E+08
        44000.00000000000,28985.54,-564867,-30161.05,-13819.75,-3594.084,-2329.41,-380.581,-341.5194,-162.7053,-94.06152,-72.20059,153.8579,-33.57723,8.901115,651.7705,-12.81335,473.0856,-8.529939,-19.25025,23.80285,41.11061,,6842676,1521162,-1171.105,   3.456648E+08,   1.955026E+08
        44010.00000000000,29100.65,-513696.8,-34397.94,-12092.61,-3410.972,-1965.109,-691.4557,-392.6606,-139.5247,-104.0458,-49.06454,127.5869,-40.23998,21.60883,650.3085,-7.350122,462.8789,-14.78482,-25.5061,26.24538,57.61005,,6773020,1532928,-1145.739,   3.456648E+08,   1.963029E+08
        44020.00000000000,28561.36,-475817.9,-35671.1,-11245.51,-3530.386,-2318.455,-85.81727,-351.9282,-138.4457,-86.17031,-56.53912,151.4131,-31.15591,16.41417,654.5576,-11.66996,487.8237,-13.26511,-25.60613,24.31277,49.71085,,6816443,1568802,-935.1639,   3.456648E+08,   1.959987E+08
        44030.00000000000,28107.72,-476720.5,-30840.99,-15260.24,-3358.55,-2483.711,57.12949,-362.9717,-124.218,-94.23985,-81.45884,186.2118,-32.10849,17.07516,655.8335,-12.26283,491.8672,-14.13934,-26.00603,20.67537,70.20636,,6764044,1528130,-452.107,   3.456648E+08,   1.959133E+08
        44040.00000000000,29807.51,-532295.5,-34840.25,-15011.43,-3246.78,-3007.181,-271.0309,-367.9358,-125.6737,-108.4011,-65.1041,170.1841,-39.18041,18.84697,642.8068,-13.89275,483.6793,-15.50255,-24.17094,23.07746,56.32279,,6831896,1555383,-1167.314,   3.456648E+08,   1.958121E+08
        44050.00000000000,27757.11,-456497.9,-28727.19,-11533.52,-3197.689,-2353.85,-47.17959,-305.9552,-152.912,-93.77879,-56.58717,103.9978,-30.42797,20.12074,685.6368,-11.05521,465.7894,-15.15319,-20.34658,17.72746,59.97799,,6773104,1519252,-1167.635,   3.456648E+08,   1.957291E+08
        44060.00000000000,29257.27,-531150.9,-33047.98,-13064.9,-4861.631,-2094.509,-277.1039,-265.6951,-162.3124,-91.82013,-50.86678,175.3139,-30.1816,13.78183,639.0413,-10.87866,463.1596,-17.22914,-30.1347,25.78238,77.02893,,6836174,1522182,-926.6183,   3.456648E+08,   1.953533E+08
        44070.00000000000,28576.53,-510768.3,-32604.73,-14139.82,-3764.99,-2077.658,13.31115,-344.0823,-128.6221,-100.9959,-55.07354,208.9516,-34.8208,29.47462,652.0374,-9.746321,486.4072,-13.8543,-22.5354,31.19034,37.16151,,6846452,1547731,-1168.744,   3.456648E+08,   1.952938E+08
        44080.00000000000,27674.41,-488808.2,-29752.38,-13645.55,-3454.146,-2575.583,270.2802,-307.6994,-129.5315,-65.3133,-64.22272,243.2121,-25.57224,16.75561,650.33,-11.67588,484.6999,-12.07372,-23.11341,26.21091,65.77966,,6848938,1504264,-1048.673,   3.456648E+08,   1.946804E+08
        44090.00000000000,29772.74,-545409.9,-35315.03,-12229.02,-5846.956,-2458.293,71.3596,-371.9244,-115.3118,-79.00615,-61.64308,218.8187,-32.85099,22.38222,685.8178,-15.56187,460.6191,-15.33225,-16.62413,27.01675,44.93055,,6824348,1521826,-1418.249,   3.456648E+08,   1.944831E+08
        44100.00000000000,29641.85,-530596.5,-34157.95,-12196.33,-4020.295,-2661.178,570.2231,-360.8851,-143.9214,-101.8606,-44.22672,215.1244,-36.72838,23.95883,677.4932,-13.85619,481.0862,-16.93967,-25.848,33.90176,51.66603,,6827793,1526763,-1119.321,   3.456648E+08,   1.943816E+08
        44110.00000000000,28328.36,-524955.2,-32155.22,-11453.5,-4891.904,-2281.441,58.79065,-340.5729,-113.4546,-83.81815,-81.67794,183.6905,-25.06602,19.92094,686.5514,-11.62506,481.5421,-11.61202,-14.77551,20.55157,57.46239,,6810542,1528943,-823.4851,   3.456648E+08,   1.950656E+08
        44120.00000000000,27863.44,-538115.9,-31577.64,-13942.21,-3413.555,-2094.786,-43.13879,-358.9204,-117.3437,-78.35275,-58.21067,256.348,-39.202,20.26469,676.2387,-11.41318,452.9441,-11.39515,-19.8354,29.56887,82.62248,,6800348,1518025,-1127.455,   3.456648E+08,   1.947477E+08
        44130.00000000000,29884.05,-558027.7,-33942.24,-13250.01,-3852.08,-2535.34,-340.0343,-364.8104,-165.6685,-86.71213,-64.46947,161.1217,-34.75573,21.27744,665.5192,-15.96741,447.3211,-15.88407,-19.89253,25.72156,57.27746,,6827728,1531388,-777.6953,   3.456648E+08,   1.950664E+08
        44140.00000000000,28920.21,-509609.4,-32241.62,-13430.95,-3485.438,-2110.759,-271.1963,-254.0191,-139.9698,-74.84609,-74.53014,191.5632,-27.81527,13.85773,647.1259,-14.03423,464.8006,-14.4783,-24.46955,19.33731,67.3559,,6789917,1521832,-1758.823,   3.456648E+08,   1.955660E+08
        44150.00000000000,31149.27,-540209,-36595.63,-13896.81,-5909.331,-2585.325,18.53679,-316.9585,-172.2088,-108.8927,-64.54529,200.7439,-36.46485,8.036917,674.2638,-12.61219,468.592,-17.80477,-18.31078,25.80716,51.85942,,6755293,1524061,-2113.801,   3.456648E+08,   1.956710E+08
        44160.00000000000,29249.52,-510454.1,-32351.81,-13035.22,-4504.53,-2175.767,-436.3732,-342.922,-129.733,-92.20869,-78.76022,251.8069,-30.63291,8.447507,702.8593,-9.957876,484.1172,-14.39939,-32.50356,19.76544,52.10065,,6814432,1528499,-1544.472,   3.456648E+08,   1.958612E+08
        44170.00000000000,28536.29,-465300.8,-33193.24,-11992.35,-3610.864,-2532.629,206.3837,-220.722,-89.77004,-120.6001,-54.83098,213.9298,-39.68473,21.22519,640.5223,-9.277509,467.6245,-18.15812,-29.2109,22.16094,53.72835,,6791188,1545450,-1320.062,   3.456648E+08,   1.958523E+08
        44180.00000000000,27335.36,-415240.8,-27669.8,-11677.21,-3469.982,-1691.379,-182.4013,-311.4861,-92.90026,-88.37071,-48.22706,195.2576,-27.53862,17.0252,670.6633,-10.89258,463.472,-14.71192,-14.56661,22.16366,74.82469,,6838382,1525660,-1001.8,   3.456648E+08,   1.957157E+08
        44190.00000000000,29299.4,-540968.4,-29499.3,-13797.76,-4672.608,-2153.551,198.9097,-319.7201,-166.0262,-85.63525,-59.37753,148.1344,-18.57571,11.19839,666.8502,-12.89503,469.3537,-17.99179,-25.43902,26.24287,56.03502,,6740116,1527127,-786.6744,   3.456648E+08,   1.954037E+08
        44200.00000000000,27882.18,-455033.8,-29181.59,-11951.04,-5466.341,-2115.953,-379.1283,-284.7434,-125.5416,-83.3527,-72.12498,198.3291,-29.1535,19.57139,645.9266,-14.35718,502.4607,-11.35997,-27.55009,26.25029,56.23642,,6847882,1478713,-432.9969,   3.456648E+08,   1.953696E+08
        44210.00000000000,29405.46,-548551.1,-31284.78,-14815.45,-3238.01,-2620.01,59.09498,-346.1801,-147.7694,-80.50795,-43.69256,433.8007,-31.9704,11.67171,654.9626,-10.27248,481.954,-17.21131,-19.78864,33.47047,54.41901,,6826768,1584526,-1675.707,   3.456648E+08,   1.952278E+08
        44220.00000000000,29599.72,-541868.1,-30553.38,-14576.79,-3708.94,-2241.645,32.92329,-301.1708,-137.1505,-93.93348,-50.67312,372.6861,-36.67794,19.61384,656.8946,-13.52,467.8353,-17.57515,-24.03595,28.58041,45.35797,,6816384,1548355,-1880.542,   3.456648E+08,   1.947825E+08
        44230.00000000000,29384.76,-572226.6,-36452.59,-10693.21,-5322.183,-2226.725,-162.8494,-357.9693,-158.4498,-63.20522,-70.11829,256.654,-32.45348,18.53138,680.6014,-12.12648,472.8891,-16.32098,-24.4091,28.62649,54.48631,,6791114,1510514,-1764.518,   3.456648E+08,   1.945338E+08
        44240.00000000000,28922.67,-550904.6,-28552.89,-17138.08,-5029.631,-2129.245,-360.4712,-349.1586,-142.1661,-99.12805,-61.29924,179.1327,-33.05205,14.61648,655.8121,-11.24163,447.9503,-15.53669,-22.54786,28.35753,65.40891,,6842968,1577175,-1165.355,   3.456648E+08,   1.949278E+08
        44250.00000000000,29682.84,-540097.3,-33882.17,-16278.79,-2332.633,-2578.931,-57.79723,-300.8806,-125.725,-99.73148,-60.03836,224.8611,-38.30562,36.67427,662.2072,-14.65956,479.155,-11.51257,-33.72854,29.30965,55.99615,,6776142,1516958,-930.3332,   3.456648E+08,   1.952313E+08
        44260.00000000000,30383.5,-548174.1,-33010.56,-13920.74,-4525.002,-2460.075,-16.57558,-451.9042,-112.6614,-102.2363,-62.47937,215.2382,-36.299,8.120574,680.103,-12.71316,476.9926,-15.81873,-21.00967,34.48818,63.80315,,6886328,1520605,-1407.121,   3.456648E+08,   1.950850E+08
        44270.00000000000,28710.05,-530237.9,-29594.41,-11444.36,-3614.896,-2388.516,195.6655,-348.657,-146.6382,-89.1106,-59.62265,211.736,-27.03108,16.87574,683.0982,-10.46616,446.9728,-20.05677,-8.607276,31.26854,41.92753,,6845968,1555042,-632.4516,   3.456648E+08,   1.954471E+08
        44280.00000000000,27843.45,-505625.4,-28899.69,-12914.77,-3814.996,-1820.777,237.162,-278.3206,-112.3278,-75.54375,-39.1778,199.2557,-20.01961,7.597226,657.7153,-13.48527,472.4246,-14.54192,-19.31209,31.77153,45.26466,,6835066,1522287,-792.7288,   3.456648E+08,   1.956411E+08
        44290.00000000000,29192.84,-464483.8,-28643.8,-14045.44,-4964.254,-2166.64,83.01005,-354.116,-144.0128,-81.99566,-64.00363,192.8404,-37.19415,20.03308,640.2568,-15.48546,479.7894,-13.92881,-22.3364,25.0295,55.37968,,6825557,1529578,-1521.433,   3.456648E+08,   1.961756E+08
        44300.00000000000,30374.14,-534112.6,-38968.62,-12178.85,-4917.141,-2516.119,-282.1801,-364.4904,-162.2868,-89.71674,-75.14713,239.2546,-40.49198,12.32075,639.8898,-12.83899,476.2447,-18.76231,-25.37222,22.39193,59.8192,,6846301,1553472,-1301.814,   3.456648E+08,   1.961397E+08
        44310.00000000000,29935.41,-533781.8,-35606.29,-11993.09,-5357.404,-2656.588,-291.8465,-410.4636,-126.7718,-99.47539,-78.57365,185.1332,-29.57698,13.56298,676.2475,-16.76562,461.3662,-14.71492,-17.31407,26.81483,57.91743,,6845466,1529495,-1565.709,   3.456648E+08,   1.958553E+08
        44320.00000000000,30128.64,-572748.1,-32576.33,-14890.33,-4487.524,-2327.99,-578.0255,-273.5275,-147.1226,-104.8212,-48.59859,193.5382,-37.17645,10.76281,661.3864,-20.91232,464.0823,-18.03244,-31.44825,32.12048,45.58255,,6798769,1546486,-1203.726,   3.456648E+08,   1.957752E+08
        44330.00000000000,28900.14,-546738.1,-27857.51,-13493.67,-4434.829,-2134.148,-399.0794,-327.0954,-117.4578,-97.14838,-64.06505,258.7173,-34.64313,18.89261,628.9838,-9.140227,455.0009,-16.55699,-26.10964,26.54471,69.35133,,6830826,1533063,-1159.108,   3.456648E+08,   1.957558E+08
        44340.00000000000,29220.32,-488498.8,-30256.85,-16773.38,-3029.576,-2414.152,72.62519,-238.8488,-150.7165,-111.0535,-61.73478,296.1354,-35.77448,20.19809,638.4221,-14.97087,469.3322,-15.98316,-20.78378,20.97023,43.35048,,6811024,1564143,-1290.674,   3.456648E+08,   1.953365E+08
        44350.00000000000,29131.66,-506110.5,-31117.75,-13879.35,-3939.735,-2054.171,-179.8032,-290.5507,-116.4035,-93.1554,-66.60846,198.6566,-31.63953,15.94746,655.5782,-11.68194,480.0588,-10.29142,-25.58011,27.38635,52.42797,,6819854,1506446,-1030.763,   3.456648E+08,   1.944029E+08
        44360.00000000000,28637.85,-493356.7,-28865.92,-14282.57,-4273.994,-1920.755,-64.57832,-314.7322,-132.3087,-58.86376,-71.64178,246.4088,-29.17405,16.35713,664.6115,-11.22843,458.2054,-11.59917,-21.2583,18.95639,85.08135,,6812792,1502578,-1332.996,   3.456648E+08,   1.943360E+08
        44370.00000000000,29555.41,-536564.8,-34085.39,-14072.57,-4085.194,-1976.592,223.0498,-426.6842,-131.2158,-70.10082,-74.05461,196.7513,-36.81507,21.25801,690.3205,-9.471217,483.1483,-18.65127,-22.05745,32.20088,49.60743,,6808434,1513816,-1696.997,   3.456648E+08,   1.945496E+08
        44380.00000000000,29745.44,-524451,-31243,-15052.02,-4968.968,-2112.999,429.1244,-395.6725,-107.213,-103.795,-59.37751,228.1474,-28.9786,10.11869,647.8393,-17.07135,469.311,-17.38902,-22.21079,35.37133,44.9458,,6832090,1552013,-1583.596,   3.456648E+08,   1.942567E+08
        44390.00000000000,29643.03,-509781.9,-30966.03,-14332.52,-5565.566,-2311.433,785.2257,-312.5132,-109.4112,-111.0285,-63.66504,259.6502,-30.65746,30.11929,640.4594,-15.58869,456.4411,-15.29855,-15.97982,28.63411,71.60223,,6814635,1544958,-1707.898,   3.456648E+08,   1.946193E+08
        44400.00000000000,29839.29,-566036.2,-32565.39,-12832.44,-3908.531,-2590.052,614.0753,-319.8557,-135.8245,-98.61041,-53.0845,272.0038,-29.74484,7.785904,654.0933,-14.46943,480.0299,-17.52015,-24.98598,40.25023,43.42867,,6815992,1535423,-1837.92,   3.456648E+08,   1.947267E+08
        44410.00000000000,30534.19,-522788.1,-32114.57,-13636.77,-6049.765,-2532.475,1345.997,-317.9908,-135.6315,-89.82843,-82.96555,511.8083,-35.30438,12.36519,650.3983,-15.10841,452.4469,-20.63677,-19.1933,35.50174,57.15367,,6870896,1514638,-1628.334,   3.456648E+08,   1.952034E+08
        44420.00000000000,29331.85,-482859.4,-34813.54,-13856.17,-5091.853,-2478.53,1269.364,-260.9991,-175.3505,-70.16038,-50.19669,450.5918,-30.46145,7.139264,672.2866,-18.54877,482.2569,-18.00868,-22.84041,39.88749,50.76007,,6811684,1571014,-1548.596,   3.456648E+08,   1.952713E+08
        44430.00000000000,29417.24,-530185.6,-34631.31,-12874.7,-5186.456,-2579.469,1796.255,-325.3708,-137.2253,-77.47874,-55.99634,359.965,-39.69139,25.55662,650.0911,-9.884534,465.9076,-16.83233,-31.63217,40.70468,51.18098,,6813660,1525530,-592.8982,   3.456648E+08,   1.958242E+08
        44440.00000000000,29415.53,-465124.6,-32660.5,-13687.94,-4261.009,-2081.74,849.408,-292.4879,-158.0079,-76.71962,-77.25591,358.9193,-43.57763,33.25566,674.7204,-15.65252,473.6404,-17.40742,-21.71222,33.2861,54.53661,,6883852,1544773,-1468.589,   3.456648E+08,   1.955366E+08
        44450.00000000000,29029.65,-479694.1,-32229.12,-13559.19,-5547.364,-1591.875,651.1998,-241.0615,-151.853,-105.3652,-53.44524,370.0888,-31.71524,28.29716,686.5841,-17.96696,457.7301,-17.49885,-18.33801,36.42305,47.77102,,6757712,1539134,-245.84,   3.456648E+08,   1.958757E+08
        44460.00000000000,29649.54,-539454.7,-32018.6,-11791.76,-4776.203,-2788.68,252.7328,-344.7963,-152.4126,-80.45859,-52.94581,396.4327,-31.63107,13.4261,694.5638,-13.71094,453.7609,-14.45157,-25.09678,26.48478,64.77895,,6831432,1528238,-1706.762,   3.456648E+08,   1.952580E+08
        44470.00000000000,29539.76,-543299.2,-33164.56,-13758.1,-5301.929,-1878.33,773.7003,-368.5366,-97.5477,-94.64309,-52.49569,337.0511,-23.51763,21.17234,639.4749,-14.40225,469.9621,-12.16939,-22.6925,44.40249,55.27802,,6881046,1519397,-1842.845,   3.456648E+08,   1.956950E+08
        44480.00000000000,29292.16,-461263.6,-33128.36,-13783.55,-5226.912,-2688.983,1400.328,-368.7527,-112.442,-65.49529,-46.27927,331.3751,-36.16916,17.02681,627.8916,-15.80153,476.2944,-16.91399,-28.78114,44.52429,39.94401,,6775106,1562497,-1207.103,   3.456648E+08,   1.948917E+08
        44490.00000000000,29306.49,-527032.7,-31205.79,-13642.27,-3214.985,-2694.697,2063.433,-233.6798,-164.8678,-101.7774,-69.26343,534.6707,-30.38438,22.32033,660.6068,-9.68847,450.3186,-13.30573,-28.30828,46.13211,74.75875,,6841618,1518835,-868.9734,   3.456648E+08,   1.948903E+08
        44500.00000000000,30095.12,-498445.8,-33036.15,-15792.66,-4779.727,-2146.64,1407.886,-242.281,-143.1849,-94.79076,-61.71606,406.6767,-34.17402,19.79536,661.095,-19.08109,457.8964,-16.01422,-24.73938,52.77673,40.32862,,6766870,1518600,-883.7947,   3.456648E+08,   1.937661E+08
        44510.00000000000,31359.4,-586546.6,-34416.28,-14985.82,-4563.321,-2611.796,2544.08,-367.6107,-137.9376,-108.448,-64.26653,532.4817,-38.66934,2.106698,657.8707,-18.88162,459.6565,-16.31579,-23.07435,48.10426,39.28691,,6811082,1543602,-1298.981,   3.456648E+08,   1.937613E+08
        44520.00000000000,29644.21,-552570.9,-35248.18,-10913.9,-5567.31,-2102.38,1345.649,-180.9496,-192.3517,-74.36914,-54.64815,645.5759,-32.7193,4.532058,634.7674,-15.81776,466.4897,-14.98839,-16.84166,43.66346,55.30507,,6787074,1510162,-1540.183,   3.456648E+08,   1.950049E+08
        44530.00000000000,29896.85,-582424.6,-28402.88,-16567.68,-4828.973,-2521.173,2137.822,-204.872,-124.9032,-81.03551,-31.57134,954.4548,-32.54257,24.91505,640.179,-9.264178,465.1425,-15.794,-21.51645,41.71191,62.00201,,6797362,1571429,-668.2136,   3.456648E+08,   1.943317E+08
        44540.00000000000,27829.97,-455684.5,-28220.36,-12480.32,-3069.421,-1524.634,1520.223,-239.8062,-93.69028,-93.19938,-43.26103,635.5709,-35.1587,29.52569,650.9684,-12.88124,482.8463,-13.36865,-17.86642,45.498,53.23586,,6885536,1526315,-1246.667,   3.456648E+08,   1.944370E+08
        44550.00000000000,31437.29,-564287.9,-38180.38,-14354.91,-4894.322,-1981.306,1190.633,-321.6733,-115.8729,-105.6969,-48.47682,440.6904,-35.74949,6.583474,658.7271,-15.91724,448.6973,-16.30346,-21.50289,37.91979,48.47919,,6821401,1504651,-1591.966,   3.456648E+08,   1.950693E+08
        44560.00000000000,29411.56,-536834.8,-33254.28,-14115.86,-4786.804,-2361.092,990.1837,-288.4118,-92.13386,-81.29963,-64.97692,420.5652,-34.65092,14.91975,676.8497,-14.23312,476.6974,-14.61167,-19.52473,33.49468,61.42038,,6851375,1565709,-1302.056,   3.456648E+08,   1.957749E+08
        44570.00000000000,29543.05,-550215.4,-32252.82,-12994.1,-4213.242,-2474.28,1668.686,-227.2267,-142.8622,-78.55217,-53.28101,395.8682,-35.14235,15.2616,709.0872,-14.80019,488.071,-15.58784,-27.84495,44.60218,45.8564,,6799704,1555663,-1307.637,   3.456648E+08,   1.961108E+08
        44580.00000000000,29922.98,-560820.9,-34388.82,-13413.41,-4031.938,-2564.239,2117.679,-254.6455,-128.597,-81.63979,-67.41206,674.0972,-37.66048,16.66648,687.8323,-12.49889,478.4319,-13.74647,-24.97937,50.65324,46.91501,,6790486,1521564,-928.9967,   3.456648E+08,   1.951046E+08
        44590.00000000000,29740.04,-525780.7,-32354.87,-14685.35,-4766.531,-2348.027,2103.132,-296.9422,-120.4588,-92.73697,-64.1918,500.3623,-32.66155,16.62906,680.3881,-14.53161,450.4384,-14.76631,-21.6693,42.96717,58.17101,,6853392,1525203,-969.4409,   3.456648E+08,   1.950435E+08
        44600.00000000000,30683.35,-566887.9,-36626.16,-13600.31,-1941.159,-2570.836,2949.081,-323.5325,-138.7113,-98.79999,-34.39176,615.9099,-37.25391,15.64166,664.5641,-13.66228,472.2556,-16.59826,-36.08986,55.20168,47.4537,,6823228,1570711,-1342.753,   3.456648E+08,   1.955420E+08
